rating_id,user_id,movie_id,score,timestamp
1,1,2,9.5,2024-09-01T12:00:00Z
2,2,1,10,2024-09-02T13:00:00Z
3,3,4,8.7,2024-09-02T15:00:00Z
4,4,1,not_a_number,2024-09-03T10:00:00Z    # nota inválida
5,5,3,7.5,2024-09-04T16:00:00Z
6,6,10,6,2024-09-05T18:00:00Z
7,7,11,11,2024-09-06T20:00:00Z             # nota > 10
8,8,20,9,2024-09-07T22:00:00Z
9,9,15,8.5,2024-09-08T09:00:00Z
10,10,1,10,2024-09-08T10:00:00Z
11,11,99,7.0,2024-09-09T12:00:00Z          # movie_id inexistente
12,12,2,8.0,2024-09-09T14:00:00Z
13,13,14,9.0,2024-09-10T17:00:00Z
14,14,15,8.8,2024-09-10T20:00:00Z
15,15,7,7.7,2024-09-11T09:00:00Z
16,16,18,8.2,2024-09-11T11:00:00Z
17,17,8,9.3,2024-09-11T12:30:00Z
18,18,6,8.5,2024-09-11T13:00:00Z
19,19,17,8.1,2024-09-11T14:00:00Z
20,20,12,7.9,2024-09-11T15:00:00Z
21,21,5,,2024-09-12T09:00:00Z              # score vazio
22,22,2,8.0,invalid_date                   # timestamp inválido
23,2,1,10,2024-09-02T13:00:00Z             # duplicado